current_rank,ticker,name,sector,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
1349,LFMD,LIFEMD INC,Health Care,1349,4.31,,1049,4.515,-0.04540420819490587
1350,OCFC,OCEANFIRST FINANCIAL CORP,Financials,1350,18.1,,1200,18.155,-0.003029468465987284
1351,VSTM,VERASTEM INC,Health Care,1351,4.25,,1459,4.23,0.004728132387706863
1352,CTO,CTO REALTY GROWTH INC,Real Estate,1352,20.51,,1214,20.4899,0.0009809711125969844
1353,STNE,STONECO LTD CLASS A,Financials,1353,10.74,,1073,10.69,0.00467726847521055
1354,CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology,1354,21.35,,994,21.48,-0.006052141527001842
1355,CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,1355,35.38,,1102,35.85,-0.013110181311018154
1356,GSAT,GLOBALSTAR VOTING INC,Communication,1356,79.81,,1376,79.89,-0.0010013768932282119
1357,OUT,OUTFRONT MEDIA INC,Real Estate,1357,31.26,,1299,31.24,0.000640204865557159
1358,ESPR,ESPERION THERAPEUTICS INC,Health Care,1358,3.16,,1778,3.16,0.0
1359,ORC,ORCHID ISLAND CAPITAL INC,Financials,1359,6.62,,1181,6.655,-0.005259203606311047
1360,NRC,NRC HEALTH,Health Care,1360,19.49,,1466,19.43,0.0030880082346884663
1361,EYE,NATIONAL VISION HOLDINGS INC,Consumer Discretionary,1361,16.96,,1458,17.09,-0.0076067875950848185
1362,AHCO,ADAPTHEALTH CORP,Health Care,1362,9.66,,1470,9.595,0.006774361646690874
1363,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,1363,12.88,,1204,12.775,0.008219178082191858
1364,REAX,REAL BROKERAGE INC,Real Estate,1364,1.73,,1469,1.7525,-0.012838801711840153
1365,FET,FORUM ENERGY TECHNOLOGIES INC,Energy,1365,51.33,,1041,50.26,0.021289295662554775
1366,AVO,MISSION PRODUCE INC,Consumer Staples,1366,11.39,,1423,11.3589,0.0027379411738812642
1367,ALEC,ALECTOR INC,Health Care,1367,1.78,,1874,1.865,-0.04557640750670244
1368,JELD,JELD WEN HOLDING INC,Industrials,1368,1.66,,774,1.655,0.0030211480362536403
1369,ITGR,INTEGER HOLDINGS CORP,Health Care,1369,90.1,,1192,89.87,0.002559252253254485
1370,ASAN,ASANA INC CLASS A,Information Technology,1370,6.75,,1207,6.605,0.02195306585919754
1371,NATH,NATHANS FAMOUS INC,Consumer Discretionary,1371,100.82,,342,100.6,0.002186878727634234
1372,CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials,1372,84.58,,1406,84.74,-0.0018881283927306702
1373,NXT,NEXTPOWER INC CLASS A,Industrials,1373,129.07,,1826,129.065,3.874016968197225e-05
1374,BGS,B AND G FOODS INC,Consumer Staples,1374,3.78,,1134,3.805,-0.006570302233902869
1375,PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,1375,86.47,,1411,86.56,-0.0010397412199630862
1376,CMP,COMPASS MINERALS INTERNATIONAL INC,Materials,1376,28.87,,1212,29.09,-0.007562736335510412
1377,NATR,NATURES SUNSHINE PRODUCTS INC,Consumer Staples,1377,20.4,,1416,20.125,0.013664596273291751
1378,TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,1378,38.94,,1263,39.375,-0.011047619047619084
1379,HQI,HIREQUEST INC,Industrials,1379,12.39,,1365,12.61,-0.017446471054718415
1380,EGY,VAALCO ENERGY INC,Energy,1380,5.45,,1430,5.455,-0.0009165902841429263
1381,BKTI,BK TECHNOLOGIES CORP,Information Technology,1381,81.16,,1335,81.18,-0.0002463661000247086
1382,ACR,ACRES COMMERCIAL REALTY CORP,Financials,1382,17.64,,1723,16.91,0.043169722057953885
1383,JRVR,JAMES RIVER GROUP HOLDINGS INC,Financials,1383,3.91,,1450,3.885,0.006435006435006496
1384,MDV,MODIV INDUSTRIAL INC CLASS C,Real Estate,1384,17.69,,1353,17.82,-0.00729517396184054
1385,SILA,SILA RLTY TR INC TRUST,Real Estate,1385,30.34,,1327,30.335,0.00016482610845547363
1386,CC,CHEMOURS,Materials,1386,21.46,,1154,21.23,0.010833725859632715
1387,OPCH,OPTION CARE HEALTH INC,Health Care,1387,21.3,,1005,21.3591,-0.002766970518420786
1388,OGS,ONE GAS INC,Utilities,1388,76.43,,1205,76.59,-0.00208904556730638
1389,MYPS,PLAYSTUDIOS INC CLASS A,Communication,1389,0.5052,,1111,0.4934,0.023915687069314906
1390,DNUT,KRISPY KREME INC,Consumer Discretionary,1390,3.5,,627,3.495,0.0014306151645206988
1391,HL,HECLA MINING,Materials,1391,15.98,,1166,15.99,-0.0006253908692932519
1392,ACNT,ASCENT INDUSTRIES,Materials,1392,13.65,,1359,13.63,0.0014673514306675628
1393,MNTK,MONTAUK RENEWABLES INC,Utilities,1393,1.52,,1446,1.535,-0.009771986970683932
1394,LFT,LUMENT FINANCE TRUST INC,Financials,1394,1.0,,1432,1.035,-0.033816425120772875
1395,TENB,TENABLE HOLDINGS INC,Information Technology,1395,26.34,,1037,26.06,0.010744435917114492
1396,MVST,MICROVAST HOLDINGS INC,Industrials,1396,1.26,,1392,1.27,-0.007874015748031482
1397,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,1397,9.53,,111,9.5318,-0.00018884156192966461
1398,GSHD,GOOSEHEAD INSURANCE INC CLASS A,Financials,1398,39.01,,1740,38.46,0.01430057202288082
1399,CNX,CNX RESOURCES CORP,Energy,1399,33.2,,1244,32.745,0.01389525118338697
1400,CHRS,COHERUS ONCOLOGY INC,Health Care,1400,1.48,,1279,1.5199,-0.026251727087308385
1401,CRK,COMSTOCK RESOURCES INC,Energy,1401,13.45,,1159,13.3061,0.010814588797618985
1402,ALMU,AELUMA INC,Information Technology,1402,23.345,,1238,23.9,-0.023221757322175685
1403,NX,QUANEX BUILDING PRODUCTS CORP,Industrials,1403,16.85,,963,17.09,-0.014043300175541118
1404,NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,1404,70.96,,1175,71.06,-0.0014072614691811314
1405,NVGS,NAVIGATOR HOLDINGS LTD,Energy,1405,21.9,,1620,21.945,-0.002050580997949525
1406,ENSG,ENSIGN GROUP INC,Health Care,1406,156.78,,1008,156.11,0.0042918454935620964
1407,UPBD,UPBOUND GROUP INC,Consumer Discretionary,1407,18.32,,1491,18.4672,-0.007970888927395503
1408,AVXL,ANAVEX LIFE SCIENCES CORP,Health Care,1408,2.54,,1711,2.655,-0.04331450094161948
1409,LILA,LIBERTY LATIN AMERICA LTD CLASS A,Communication,1409,5.28,,1861,5.035,0.0486593843098313
1410,CCRN,CROSS COUNTRY HEALTHCARE INC,Health Care,1410,13.17,,1698,13.16,0.0007598784194529085
1411,CMCL,CALEDONIA MINING PLC,Materials,1411,20.61,,1155,20.665,-0.002661504960077443
1412,MGPI,MGP INGREDIENTS INC,Consumer Staples,1412,16.25,,1130,16.3,-0.0030674846625767804
1413,LMAT,LEMAITRE VASCULAR INC,Health Care,1413,88.61,,1421,89.63,-0.011380118263974115
1414,MATV,MATIV HOLDINGS INC,Materials,1414,7.88,,1254,7.89,-0.0012674271229403677
1415,PDYN,PALLADYNE AI CORP,Industrials,1415,6.77,,1042,7.09,-0.04513399153737663
1416,ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Financials,1416,10.75,,1724,10.795,-0.004168596572487249
1417,SMTI,SANARA MEDTECH INC,Health Care,1417,21.75,,876,21.71,0.0018424689083371693
1418,SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care,1418,44.48,,1045,44.29,0.0042899074283133665
1419,USAR,USA RARE EARTH INC CLASS A,Materials,1419,24.12,,1358,24.835,-0.02879001409301385
1420,BETR,BETTER HOME FINANCE HOLDING CLASS,Financials,1420,26.38,,1199,26.38,0.0
1421,SBC,SBC MEDICAL GROUP HOLDINGS INC,Health Care,1421,2.95,,1202,3.005,-0.01830282861896826
1422,RMBS,RAMBUS INC,Information Technology,1422,140.35,,1415,137.71,0.019170721080531417
1423,EFOR,EVERFORTH INC,Information Technology,1423,17.63,,1248,17.31,0.018486424032351234
1424,GPOR,GULFPORT ENERGY CORP,Energy,1424,162.34,,1165,160.65,0.010519763460939968
1425,SKIN,SKINHEALTH SYSTEMS INC CLASS A,Consumer Staples,1425,0.6719,,1324,0.6733,-0.0020793108569731045
1426,UAMY,UNITED STATES ANTIMONY CORP,Materials,1426,7.8,,1571,7.735,0.008403361344537785
1427,FIGS,FIGS INC CLASS A,Consumer Discretionary,1427,11.16,,1162,11.45,-0.02532751091703045
1428,IDR,IDAHO STRATEGIC RESOURCES INC,Materials,1428,34.79,,1169,34.785,0.00014374011786699725
1429,NG,NOVAGOLD RESOURCES INC,Materials,1429,7.56,,1174,7.595,-0.004608294930875556
1430,SGC,SUPERIOR GROUP OF COMPANIES INC,Consumer Discretionary,1430,11.63,,77,12.685,-0.08316909735908551
1431,LFVN,LIFEVANTAGE CORP,Consumer Staples,1431,6.08,,1032,5.965,0.019279128248113953
1432,ARDT,ARDENT HEALTH INC,Health Care,1432,9.03,,1329,9.01,0.002219755826859071
1433,NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,1433,5.0,,1419,4.995,0.0010010010010010895
1434,PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,1434,79.81,,1260,79.87,-0.0007512207336922705
1435,GLRE,GREENLIGHT CAPITAL LTD CLASS A,Financials,1435,15.97,,1479,15.915,0.00345585925227776
1436,FRSH,FRESHWORKS INC CLASS A,Information Technology,1436,8.93,,1069,8.8807,0.005551364194263941
1437,HPK,HIGHPEAK ENERGY INC,Energy,1437,7.51,,1408,7.35,0.02176870748299331
1438,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,1438,16.015,,1474,15.695,0.020388658808537796
1439,SPSC,SPS COMMERCE INC,Information Technology,1439,54.86,,1652,54.27,0.010871568085498273
1440,EBF,ENNIS INC,Industrials,1440,20.46,,1609,20.365,0.004664866191996131
1441,OIS,OIL STATES INTERNATIONAL INC,Energy,1441,7.9,,1257,7.865,0.00445009535918639
1442,GRPN,GROUPON INC,Consumer Discretionary,1442,16.9,,1775,17.335,-0.02509374098644379
1443,PNBK,PATRIOT NATIONAL BANCORP INC,Financials,1443,1.07,,1414,1.095,-0.022831050228310446
1444,AORT,ARTIVION INC,Health Care,1444,20.13,,1133,20.615,-0.02352655833131212
1445,STEP,STEPSTONE GROUP INC CLASS A,Financials,1445,45.46,,1489,45.48,-0.0004397537379067229
1446,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,1446,31.07,,1473,31.29,-0.007031000319590919
1447,SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,1447,10.3,,1464,10.3,0.0
1448,LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,1448,5.3,,1882,4.995,0.061061061061060906
1449,GBTG,GLOBAL BUSINESS TRAVEL GROUP INC A,Consumer Discretionary,1449,9.39,,1483,9.355,0.0037413148049172396
1450,DOCN,DIGITALOCEAN HOLDINGS INC,Information Technology,1450,166.24,,1217,163.27,0.018190727016598185
1451,AAOI,APPLIED OPTOELECTRONICS INC,Information Technology,1451,171.23,,1807,174.8,-0.020423340961098546
1452,CERS,CERUS CORP,Health Care,1452,2.6,,516,2.58,0.007751937984496138
1453,NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,1453,128.09,,1178,129.88,-0.013781952571604528
1454,BKKT,BAKKT INC CLASS A,Financials,1454,9.05,,1523,8.96,0.010044642857142794
1455,OOMA,OOMA INC,Information Technology,1455,17.3,,1298,17.17,0.007571345369830951
1456,UUUU,ENERGY FUELS INC,Energy,1456,16.12,,977,16.415,-0.01797136765153806
1457,GAIA,GAIA INC CLASS A,Communication,1457,2.33,,1341,2.39,-0.025104602510460317
1458,CLPR,CLIPPER REALTY INC,Real Estate,1458,3.04,,1726,3.055,-0.004909983633387904
1459,GWRS,GLOBAL WATER RESOURCES INC,Utilities,1459,6.9,,1484,6.915,-0.002169197396963085
1460,RCAT,RED CAT HOLDINGS INC,Industrials,1460,10.63,,1373,10.855,-0.0207277752187931
1461,TRNO,TERRENO REALTY REIT CORP,Real Estate,1461,64.79,,1631,65.47,-0.010386436535817833
1462,NAGE,NIAGEN BIOSCIENCE INC,Consumer Staples,1462,3.41,,1465,3.435,-0.00727802037845704
1463,GCT,GIGACLOUD TECHNOLOGY INC CLASS A,Consumer Discretionary,1463,33.32,,1472,33.65,-0.00980683506686475
1464,OPRX,OPTIMIZERX CORP,Health Care,1464,4.68,,1463,4.73,-0.010570824524313016
1465,BLKB,BLACKBAUD INC,Information Technology,1465,26.54,,1800,26.385,0.005874549933674311
1466,HCC,WARRIOR MET COAL INC,Materials,1466,87.96,,1292,87.59,0.004224226509875528
1467,FDP,DEL MONTE CORP,Consumer Staples,1467,26.9,,1203,26.715,0.0069249485307878444
1468,RAMP,LIVERAMP HOLDINGS INC,Information Technology,1468,37.61,,1492,37.715,-0.002784038181095183
1469,EBS,EMERGENT BIOSOLUTIONS INC,Health Care,1469,7.85,,1585,8.08,-0.02846534653465349
1470,AMPH,AMPHASTAR PHARMACEUTICALS INC,Health Care,1470,18.33,,96,18.515,-0.009991898460707693
1471,SHOE,SHOE STATION GROUP INC,Consumer Discretionary,1471,15.89,,1467,15.89,0.0
1472,VHI,VALHI INC,Materials,1472,13.18,,1371,13.29,-0.008276899924755443
1473,LDI,LOANDEPOT INC CLASS A,Financials,1473,1.11,,1172,1.115,-0.004484304932735328
1474,UTZ,UTZ BRANDS INC CLASS A,Consumer Staples,1474,6.85,,1140,6.955,-0.015097052480230078
1475,PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,1475,10.69,,1480,10.9,-0.019266055045871644
1476,BUR,BURFORD CAPITAL LTD,Financials,1476,4.28,,1152,4.395,-0.026166097838452584
1477,SONO,SONOS INC,Consumer Discretionary,1477,14.32,,1646,14.68,-0.024523160762942697
1478,GNL,GLOBAL NET LEASE INC,Real Estate,1478,9.08,,1536,9.125,-0.004931506849315093
1479,HCKT,HACKETT GROUP INC,Information Technology,1479,10.25,,1417,10.12,0.012845849802371578
1480,YORW,YORK WATER,Utilities,1480,29.5,,1590,29.49,0.0003390979993218579
1481,JBGS,JBG SMITH PROPERTIES,Real Estate,1481,14.41,,1616,14.41,0.0
1482,CLFD,CLEARFIELD INC,Information Technology,1482,40.01,,1680,40.14,-0.003238664673642311
1483,ABR,ARBOR REALTY TRUST REIT INC,Financials,1483,5.06,,1147,5.085,-0.004916420845624492
1484,VTEX,VTEX CLASS A,Information Technology,1484,3.58,,1632,3.545,0.009873060648801113
1485,RRBI,RED RIVER BANCSHARES INC,Financials,1485,89.02,,1509,88.52,0.00564844103027573
1486,ARR,ARMOUR RESIDENTIAL REIT INC,Financials,1486,16.55,,1519,16.625,-0.004511278195488688
1487,BRSP,BRIGHTSPIRE CAPITAL INC CLASS A,Financials,1487,5.5,,1243,5.515,-0.0027198549410697437
1488,CNNE,CANNAE HOLDINGS INC,Financials,1488,13.33,,1287,13.3,0.0022556390977443996
1489,MSEX,MIDDLESEX WATER,Utilities,1489,51.78,,1089,51.58,0.003877471888328765
1490,INR,INFINITY NATURAL RESOURCES INC CLA,Energy,1490,12.78,,1170,12.4999,0.022408179265434036
1491,SBGI,SINCLAIR INC CLASS A,Communication,1491,13.61,,1701,13.5803,0.002186991450851661
1492,AARD,AARDVARK THERAPEUTICS INC,Health Care,1492,4.08,,1688,4.0027,0.01931196442401384
1493,PACB,PACIFIC BIOSCIENCES OF CALIFORNIA,Health Care,1493,1.32,,1636,1.355,-0.02583025830258301
1494,PCRX,PACIRA BIOSCIENCES INC,Health Care,1494,22.71,,1637,22.65,0.0026490066225166586
1495,AVA,AVISTA CORP,Utilities,1495,39.71,,1501,39.745,-0.0008806139136997571
1496,CSV,CARRIAGE SERVICES INC,Consumer Discretionary,1496,38.26,,1245,38.28,-0.0005224660397075143
1497,GRAL,GRAIL INC,Health Care,1497,62.1,,1642,62.815,-0.011382631537053212
1498,RXRX,RECURSION PHARMACEUTICALS INC CLAS,Health Care,1498,3.18,,1681,3.277785,-0.02983264613145764
1499,BZAI,BLAIZE HOLDINGS INC,Information Technology,1499,1.63,,1655,1.6478,-0.010802281830319282
1500,OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,1500,37.88,,1732,38.77,-0.022955893732267252
1501,OLMA,OLEMA PHARMACEUTICALS INC,Health Care,1501,10.0,,1849,9.87,0.01317122593718345
1502,BMBL,BUMBLE INC CLASS A,Communication,1502,2.79,,1383,2.76,0.010869565217391353
1503,AKR,ACADIA REALTY TRUST REIT,Real Estate,1503,21.25,,1592,21.47,-0.010246856078248712
1504,TBRG,TRUBRIDGE INC,Health Care,1504,26.11,,1510,26.105,0.00019153418885275997
1505,VRTS,VIRTUS INVESTMENT PARTNERS INC,Financials,1505,140.57,,1230,140.19,0.0027106070333118293
1506,LILAP,LIBERTY LATIN AMERICA FIXED RATE,Communication,1506,20.02,,1352,19.935,0.004263857536995319
1507,ATNI,ATN INTERNATIONAL INC,Communication,1507,26.1,,1672,26.14,-0.0015302218821728886
1508,GNK,GENCO SHIPPING AND TRADING LTD,Industrials,1508,23.57,,1613,23.6,-0.0012711864406780293
1509,CNR,CORE NATURAL RESOURCES INC,Energy,1509,82.13,,1600,81.685,0.00544775662606356
1510,CIM,CHIMERA INVESTMENT CORP,Financials,1510,13.12,,1427,13.235,-0.008689081979599611
1511,KRMD,KORU MEDICAL SYSTEMS INC,Health Care,1511,3.86,,1709,3.82,0.010471204188481575
1512,NXRT,NEXPOINT RESIDENTIAL TRUST INC,Real Estate,1512,27.03,,1731,26.87,0.005954596203944895
1513,FINW,FINWISE BANCORP,Financials,1513,14.06,,1452,14.2631,-0.014239541193709626
1514,ANDE,ANDERSONS INC,Consumer Staples,1514,70.86,,1686,71.44,-0.008118701007838736
1515,TROX,TRONOX HOLDINGS PLC,Materials,1515,7.34,,1265,7.275,0.008934707903780037
1516,RXST,RXSIGHT INC,Health Care,1516,4.96,,1776,5.03,-0.013916500994035852
1517,GTY,GETTY REALTY REIT CORP,Real Estate,1517,32.83,,1671,32.945,-0.0034906662619518247
1518,PHR,PHREESIA INC,Health Care,1518,8.92,,1505,9.08,-0.017621145374449365
1519,TYRA,TYRA BIOSCIENCES INC,Health Care,1519,30.14,,1749,30.01,0.004331889370210007
1520,INTA,INTAPP INC,Information Technology,1520,21.58,,637,21.2,0.017924528301886733
1521,NLOP,NET LEASE OFFICE PROPERTIES,Real Estate,1521,11.54,,1176,11.52,0.0017361111111111605
1522,BETA,BETA TECHNOLOGIES INC CLASS A,Industrials,1522,15.73,,1522,15.96,-0.014411027568922319
1523,IBEX,IBEX LTD,Industrials,1523,29.48,,1326,29.04,0.015151515151515138
1524,EVGO,EVGO INC CLASS A,Consumer Discretionary,1524,1.94,,1799,1.965,-0.012722646310432628
1525,VGAS,VERDE CLEAN FUELS INC CLASS A,Energy,1525,1.47,,1819,1.465,0.0034129692832762792
1526,FG,F&G ANNUITIES AND LIFE INC,Financials,1526,27.32,,1436,27.15,0.006261510128913406
1527,NREF,NEXPOINT REAL ESTATE FINANCE INC,Financials,1527,14.9,,1664,14.8171,0.005594886988681935
1528,STRA,STRATEGIC EDUCATION INC,Consumer Discretionary,1528,76.45,,1720,76.12,0.004335260115606809
1529,ADNT,ADIENT PLC,Consumer Discretionary,1529,20.59,,1512,20.46,0.006353861192570864
1530,SEVN,SEVEN HILLS REALTY TRUST,Financials,1530,8.21,,1648,8.23,-0.002430133657351119
1531,LRN,STRIDE INC,Consumer Discretionary,1531,82.32,,1548,82.355,-0.00042498937526569414
1532,MDWD,MEDIWOUND LTD,Health Care,1532,13.96,,1649,14.345,-0.026838619728128288
1533,SG,SWEETGREEN INC CLASS A,Consumer Discretionary,1533,8.32,,803,8.515,-0.022900763358778664
1534,CDRE,CADRE HOLDINGS INC,Industrials,1534,27.56,,1725,27.69,-0.0046948356807512415
1535,RPT,RITHM PROPERTY INC TRUST,Financials,1535,14.28,,858,14.32,-0.0027932960893854997
1536,GAMB,GAMBLING COM GROUP LTD,Communication,1536,2.26,,1318,2.27,-0.00440528634361248
1537,ARVN,ARVINAS INC,Health Care,1537,7.74,,1488,7.61,0.01708278580814726
1538,FSLY,FASTLY INC CLASS A,Information Technology,1538,17.17,,1482,16.93,0.014176018901358667
1539,KRUS,KURA SUSHI USA INC,Consumer Discretionary,1539,49.38,,1455,48.735,0.01323484148968923
1540,PLUS,EPLUS,Information Technology,1540,79.11,,1744,79.24,-0.0016405855628469634
1541,DK,DELEK US HOLDINGS INC,Energy,1541,42.88,,1608,41.72,0.027804410354746123
1542,SKYX,SKYX PLATFORMS CORP,Industrials,1542,1.06,,1190,1.06,0.0
1543,GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate,1543,11.95,,1641,11.995,-0.0037515631513130865
1544,TXNM,TXNM ENERGY INC,Utilities,1544,57.35,,1508,57.38,-0.0005228302544441066
1545,HTO,H2O AMERICA,Utilities,1545,56.7,,1640,56.655,0.000794281175536149
1546,CPK,CHESAPEAKE UTILITIES CORP,Utilities,1546,118.97,,1584,119.52,-0.004601740294511325
1547,PRDO,PERDOCEO EDUCATION CORP,Consumer Discretionary,1547,32.8,,1741,32.72,0.0024449877750609694
1548,REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,1548,10.89,,1320,11.08,-0.017148014440433124
1549,PPTA,PERPETUA RESOURCES CORP,Materials,1549,23.8,,1453,23.78,0.000841042893187538
1550,BVS,BIOVENTUS CLASS A INC,Health Care,1550,8.79,,1692,8.9,-0.012359550561797938
1551,AMSC,AMERICAN SUPERCONDUCTOR CORP,Industrials,1551,45.325,,1850,44.86,0.010365581810075852
1552,RGP,RESOURCES CONNECTION INC,Industrials,1552,4.09,,1236,4.125,-0.00848484848484854
1553,WBTN,WEBTOON ENTERTAINMENT INC,Communication,1553,11.34,,1691,11.38,-0.0035149384885765356
1554,CVSA,COVISTA INC,Consumer Discretionary,1554,119.28,,1528,119.27,8.384338056521834e-05
1555,MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,1555,27.13,,1551,26.845,0.010616502141925777
1556,FCPT,FOUR CORNERS PROPERTY INC TRUST,Real Estate,1556,24.4,,1679,24.6,-0.008130081300813163
1557,ATYR,ATYR PHARMA INC,Health Care,1557,0.4702,,1787,0.472,-0.003813559322033866
1558,FF,FUTUREFUEL CORP,Energy,1558,4.06,,1349,4.105,-0.010962241169305886
1559,CABO,CABLE ONE INC,Communication,1559,40.93,,1425,41.29,-0.008718818115766469
1560,RWT,REDWOOD TRUST REIT INC,Financials,1560,4.98,,1262,4.925,0.01116751269035543
1561,UMH,UMH PROPERTIES INC,Real Estate,1561,14.97,,1573,14.955,0.0010030090270813918
1562,GPRE,GREEN PLAINS INC,Energy,1562,15.06,,1791,14.95,0.007357859531772704
1563,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,Industrials,1563,14.88,,1333,14.86,0.0013458950201885589
1564,BOX,BOX INC CLASS A,Information Technology,1564,24.36,,1598,24.305,0.002262908866488278
1565,CXM,SPRINKLR INC CLASS A,Information Technology,1565,4.95,,1604,4.925,0.005076142131979822
1566,NTST,NETSTREIT CORP,Real Estate,1566,19.42,,1559,19.435,-0.000771803447388586
1567,UVV,UNIVERSAL CORP,Consumer Staples,1567,51.51,,1717,51.52,-0.00019409937888203999
1568,NTGR,NETGEAR INC,Information Technology,1568,23.49,,1758,23.1,0.016883116883116722
1569,JOBY,JOBY AVIATION INC CLASS A,Industrials,1569,9.86,,1542,10.2701,-0.0399314514951169
1570,OII,OCEANEERING INTERNATIONAL INC,Energy,1570,36.19,,1621,35.91,0.007797270955165692
1571,CAL,CALERES INC,Consumer Discretionary,1571,12.67,,1210,12.86,-0.014774494556765161
1572,SPOK,SPOK HOLDINGS INC,Communication,1572,10.32,,1722,10.4793,-0.015201397039878661
1573,LAND,GLADSTONE LAND REIT CORP,Real Estate,1573,8.59,,1742,8.585,0.0005824111822945177
1574,NPCE,NEUROPACE INC,Health Care,1574,15.37,,1702,15.36,0.0006510416666667407
1575,CWK,CUSHMAN AND WAKEFIELD LTD,Real Estate,1575,12.78,,1247,12.875,-0.00737864077669903
1576,BWMN,BOWMAN CONSULTING GROUP LTD,Industrials,1576,29.65,,1689,29.93,-0.00935516204477116
1577,JJSF,J AND J SNACK FOODS CORP,Consumer Staples,1577,71.73,,1128,72.42,-0.00952775476387735
1578,TEAD,TEADS HOLDING,Communication,1578,1.145,,645,1.135,0.008810572687224738
1579,ACRE,ARES COMMERCIAL REAL ESTATE REIT C,Financials,1579,4.52,,1511,4.545,-0.005500550055005604
1580,IRT,INDEPENDENCE REALTY INC,Real Estate,1580,16.01,,1541,16.055,-0.002802865151043221
1581,PRGS,PROGRESS SOFTWARE CORP,Information Technology,1581,27.66,,644,27.595,0.002355499184634846
1582,UNF,UNIFIRST CORP,Industrials,1582,261.0,,1354,262.36,-0.005183717030035173
1583,CMPR,CIMPRESS PLC,Industrials,1583,86.66,,1781,86.83,-0.0019578486698146325
1584,AMR,ALPHA METALLURGICAL RESOURCE INC,Materials,1584,175.09,,1516,177.435,-0.013216107306901148
1585,XRN,CHIRON REAL ESTATE INC,Real Estate,1585,35.07,,1312,35.0,0.0020000000000000018
1586,TR,TOOTSIE ROLL INDUSTRIES INC,Consumer Staples,1586,36.2,,1653,36.05,0.004160887656033507
1587,GSM,FERROGLOBE PLC,Materials,1587,3.72,,1638,3.71,0.0026954177897575704
1588,INOD,INNODATA INC,Industrials,1588,90.68,,1407,91.1,-0.0046103183315037155
1589,ICFI,ICF INTERNATIONAL INC,Industrials,1589,64.54,,574,63.6,0.01477987421383653
1590,ALCO,ALICO INC,Consumer Staples,1590,40.15,,1645,40.25,-0.00248447204968949
1591,SHAK,SHAKE SHACK INC CLASS A,Consumer Discretionary,1591,55.71,,1336,56.52,-0.014331210191082855
1592,METC,RAMACO RESOURCES INC CLASS A,Materials,1592,13.41,,1700,13.31,0.007513148009015813
1593,BTU,PEABODY ENERGY CORP,Energy,1593,24.12,,1524,24.01,0.004581424406497225
1594,ANIK,ANIKA THERAPEUTICS INC,Health Care,1594,14.2,,1718,14.28,-0.0056022408963585235
1595,RNGR,RANGER ENERGY SERVICES INC CLASS A,Energy,1595,15.61,,1564,15.42,0.012321660181582317
1596,BYRN,BYRNA TECHNOLOGIES INC,Industrials,1596,5.6,,1490,5.69,-0.015817223198594133
1597,DSP,VIANT TECHNOLOGY INC CLASS A,Information Technology,1597,10.73,,1580,10.65,0.007511737089201942
1598,CV,CAPSOVISION INC,Health Care,1598,6.48,,1677,6.45,0.0046511627906977715
1599,WOOF,PETCO HEALTH AND WELLNESS COMPANY,Consumer Discretionary,1599,2.49,,1685,2.5,-0.0039999999999998925
1600,CNMD,CONMED CORP,Health Care,1600,32.54,,1583,32.28,0.008054522924411334
1601,TRC,TEJON RANCH,Real Estate,1601,18.47,,1570,18.57,-0.005385029617662962
1602,QSI,QUANTUM SI INC CLASS A,Health Care,1602,0.9212,,1676,0.9547,-0.03508955692887816
1603,TARA,PROTARA THERAPEUTICS INC,Health Care,1603,4.11,,1362,4.135,-0.006045949214026458
1604,PBF,PBF ENERGY INC CLASS A,Energy,1604,39.29,,1561,38.25,0.027189542483660123
1605,CTRE,CARETRUST REIT INC,Real Estate,1605,37.49,,1602,37.55,-0.001597869507323435
1606,ESRT,EMPIRE STATE REALTY REIT INC TRUST,Real Estate,1606,5.15,,1661,5.18,-0.005791505791505669
1607,RES,RPC INC,Energy,1607,6.47,,1623,6.365,0.0164964650432049
